year_month,customer_id,transaction_count,total_spending,avg_transaction_amount,spending_volatility
2022-01-01,60200,1,21.5,21.5,
2022-01-01,60220,1,40.22,40.22,
2022-01-01,60248,1,76.59,76.59,
2022-01-01,60329,1,200.14,200.14,
2022-01-01,60355,1,596.84,596.84,
2022-01-01,60464,1,60.0,60.0,
2022-01-01,60606,1,12.17,12.17,
2022-01-01,60964,1,12.36,12.36,
2022-01-01,61126,1,61.78,61.78,
2022-01-01,61140,1,152.78,152.78,
2022-01-01,61254,1,80.0,80.0,
2022-01-01,61379,1,101.25,101.25,
2022-01-01,61416,1,4.93,4.93,
2022-01-01,61427,1,352.36,352.36,
2022-01-01,61521,1,20.42,20.42,
2022-01-01,61657,1,267.57,267.57,
2022-01-01,61943,1,193.05,193.05,
2022-01-01,62015,1,14.62,14.62,
2022-01-01,62186,1,156.69,156.69,
2022-01-01,62194,1,57.0,57.0,
2022-01-01,62213,1,200.0,200.0,
2022-01-01,62313,1,79.51,79.51,
2022-01-01,62412,1,1424.01,1424.01,
2022-01-01,62497,1,17.88,17.88,
2022-01-01,62595,1,26.33,26.33,
2022-01-01,62596,1,6.94,6.94,
2022-01-01,62709,1,20.44,20.44,
2022-01-01,62710,2,134.51999999999998,67.25999999999999,72.95927768282796
2022-01-01,62794,1,262.6,262.6,
2022-01-01,62852,1,20.0,20.0,
2022-01-01,62891,1,108.29,108.29,
2022-01-01,62913,1,27.08,27.08,
2022-01-01,62958,1,4.69,4.69,
2022-01-01,62982,1,11.65,11.65,
2022-01-01,63022,1,97.0,97.0,
2022-01-01,63252,1,46.17,46.17,
2022-01-01,63258,1,80.0,80.0,
2022-01-01,63365,1,211.52,211.52,
2022-01-01,63439,1,37.3,37.3,
2022-01-01,63658,1,645.81,645.81,
2022-01-01,63665,1,13.83,13.83,
2022-01-01,63675,1,184.98,184.98,
2022-01-01,63880,1,200.0,200.0,
2022-01-01,63889,1,44.36,44.36,
2022-01-01,63957,1,2.93,2.93,
2022-01-01,64109,1,660.54,660.54,
2022-01-01,64124,1,188.97,188.97,
2022-01-01,64359,1,35.55,35.55,
2022-01-01,64398,1,100.0,100.0,
2022-01-01,64406,1,327.26,327.26,
2022-01-01,64410,1,87.14,87.14,
2022-01-01,64436,1,200.0,200.0,
2022-01-01,64486,1,20.0,20.0,
2022-01-01,64534,1,131.59,131.59,
2022-01-01,64636,1,28.94,28.94,
2022-01-01,64961,1,13.38,13.38,
2022-01-01,64987,1,371.44,371.44,
2022-01-01,65009,1,17.99,17.99,
2022-01-01,65048,1,31.79,31.79,
2022-01-01,65112,1,40.2,40.2,
2022-01-01,65307,1,2.53,2.53,
2022-01-01,65334,1,4.16,4.16,
2022-01-01,65472,1,1007.01,1007.01,
2022-01-01,65478,1,100.0,100.0,
2022-01-01,65521,1,98.16,98.16,
2022-01-01,65566,1,44.42,44.42,
2022-01-01,65704,1,35.95,35.95,
2022-01-01,65705,1,14.09,14.09,
2022-01-01,65810,1,43.7,43.7,
2022-01-01,65993,1,188.91,188.91,
2022-01-01,66073,1,222.18,222.18,
2022-01-01,66119,1,4.5,4.5,
2022-01-01,66148,1,4.88,4.88,
2022-01-01,66203,1,244.15,244.15,
2022-01-01,66224,1,10.18,10.18,
2022-01-01,66249,1,439.12,439.12,
2022-01-01,66342,1,9.23,9.23,
2022-01-01,66440,1,120.51,120.51,
2022-01-01,66559,1,137.48,137.48,
2022-01-01,66636,1,14.12,14.12,
2022-01-01,66670,1,39.94,39.94,
2022-01-01,66685,1,7.42,7.42,
2022-01-01,66746,1,38.74,38.74,
2022-01-01,66790,1,121.49,121.49,
2022-01-01,66814,1,12.57,12.57,
2022-01-01,66864,1,62.46,62.46,
2022-01-01,66866,1,16.01,16.01,
2022-01-01,66894,1,100.24,100.24,
2022-01-01,66904,1,25.84,25.84,
2022-01-01,66991,1,46.61,46.61,
2022-01-01,67027,1,15.39,15.39,
2022-01-01,67117,1,1331.61,1331.61,
2022-01-01,67149,1,12.04,12.04,
2022-01-01,67154,1,66.82,66.82,
2022-01-01,67158,1,178.87,178.87,
2022-01-01,67184,1,80.0,80.0,
2022-01-01,67204,1,236.24,236.24,
2022-01-01,67311,1,31.1,31.1,
2022-01-01,67320,1,34.44,34.44,
2022-01-01,67332,1,448.36,448.36,
2022-01-01,67350,1,129.25,129.25,
2022-01-01,67591,1,20.52,20.52,
2022-01-01,67945,1,40.0,40.0,
2022-01-01,68010,1,79.08,79.08,
2022-01-01,68121,1,66.21,66.21,
2022-01-01,68302,1,28.47,28.47,
2022-01-01,68408,1,118.13,118.13,
2022-01-01,68611,1,200.0,200.0,
2022-01-01,68790,1,16.37,16.37,
2022-01-01,68832,1,9.1,9.1,
2022-01-01,68906,1,141.5,141.5,
2022-01-01,69015,1,27.71,27.71,
2022-01-01,69232,1,2438.98,2438.98,
2022-01-01,69835,1,50.29,50.29,
2022-01-01,69840,1,25.12,25.12,
2022-01-01,69929,1,23.13,23.13,
2022-01-01,70099,1,25.86,25.86,
2022-01-01,70205,1,14.22,14.22,
2022-01-01,70328,1,904.58,904.58,
2022-01-01,70332,1,35.49,35.49,
2022-01-01,70470,1,40.69,40.69,
2022-01-01,70599,1,158.63,158.63,
2022-01-01,70696,1,82.26,82.26,
2022-01-01,71024,1,42.34,42.34,
2022-01-01,71032,1,351.88,351.88,
2022-01-01,71056,1,97.95,97.95,
2022-01-01,71091,1,34.66,34.66,
2022-01-01,71097,1,66.38,66.38,
2022-01-01,71238,1,20.0,20.0,
2022-01-01,71281,1,43.84,43.84,
2022-01-01,71336,2,101.69,50.845,24.656813459974916
2022-01-01,71398,1,46.87,46.87,
2022-01-01,71613,1,9.38,9.38,
2022-01-01,71670,1,44.59,44.59,
2022-01-01,71725,1,84.99,84.99,
2022-01-01,71784,1,69.83,69.83,
2022-01-01,71845,1,70.89,70.89,
2022-01-01,71988,1,995.98,995.98,
2022-01-01,72045,1,3019.95,3019.95,
2022-01-01,72095,1,62.37,62.37,
2022-01-01,72160,1,45.7,45.7,
2022-01-01,72279,1,7.85,7.85,
2022-01-01,72295,1,19.01,19.01,
2022-01-01,72375,1,73.2,73.2,
2022-01-01,72396,1,80.0,80.0,
2022-01-01,72550,1,40.0,40.0,
2022-01-01,72596,1,37.52,37.52,
2022-01-01,72617,1,38.91,38.91,
2022-01-01,72667,1,80.0,80.0,
2022-01-01,72763,1,200.0,200.0,
2022-01-01,72769,1,144.98,144.98,
2022-01-01,72815,1,40.0,40.0,
2022-01-01,72910,1,16.2,16.2,
2022-01-01,73004,1,60.0,60.0,
2022-01-01,73006,1,131.62,131.62,
2022-01-01,73010,1,148.18,148.18,
2022-01-01,73180,1,114.68,114.68,
2022-01-01,73207,1,13.59,13.59,
2022-01-01,73391,1,29.54,29.54,
2022-01-01,73464,1,23.62,23.62,
2022-01-01,73493,1,26.7,26.7,
2022-01-01,73574,1,82.74,82.74,
2022-01-01,73728,1,291.4,291.4,
2022-01-01,73805,1,128.22,128.22,
2022-01-01,73831,1,33.11,33.11,
2022-01-01,73921,1,555.02,555.02,
2022-01-01,73968,1,94.13,94.13,
2022-01-01,74077,1,79.93,79.93,
2022-01-01,74103,1,18.26,18.26,
2022-01-01,74247,1,278.68,278.68,
2022-01-01,74264,1,25.1,25.1,
2022-01-01,74324,1,473.61,473.61,
2022-01-01,74412,1,21.88,21.88,
2022-01-01,74589,1,27.14,27.14,
2022-01-01,74631,1,19.9,19.9,
2022-01-01,74960,1,10.1,10.1,
2022-01-01,74981,1,80.0,80.0,
2022-01-01,74993,1,25.26,25.26,
2022-01-01,75017,1,91.93,91.93,
2022-01-01,75242,1,72.67,72.67,
2022-01-01,75414,1,35.79,35.79,
2022-01-01,75420,1,24.86,24.86,
2022-01-01,75597,1,60.0,60.0,
2022-01-01,75705,1,100.0,100.0,
2022-01-01,75715,1,304.54,304.54,
2022-01-01,75916,1,46.88,46.88,
2022-01-01,75939,1,290.03,290.03,
2022-01-01,75961,1,30.67,30.67,
2022-01-01,76020,1,75.11,75.11,
2022-01-01,76135,1,43.28,43.28,
2022-01-01,76308,1,44.72,44.72,
2022-01-01,76403,1,14.43,14.43,
2022-01-01,76541,1,3.81,3.81,
2022-01-01,76593,1,58.6,58.6,
2022-01-01,76607,1,50.56,50.56,
2022-01-01,76764,1,66.36,66.36,
2022-01-01,76783,1,238.83,238.83,
2022-01-01,76797,1,100.0,100.0,
2022-01-01,76819,1,11.25,11.25,
2022-01-01,76877,1,10.04,10.04,
2022-01-01,77174,1,39.33,39.33,
2022-01-01,77194,1,100.0,100.0,
2022-01-01,77291,1,148.9,148.9,
2022-01-01,77359,1,505.61,505.61,
2022-01-01,77393,1,20.0,20.0,
2022-01-01,77507,1,410.23,410.23,
2022-01-01,77558,1,77.64,77.64,
2022-01-01,77571,1,61.4,61.4,
2022-01-01,77639,1,80.0,80.0,
2022-01-01,77772,1,10.61,10.61,
2022-01-01,77784,1,26.8,26.8,
2022-01-01,77961,1,203.69,203.69,
2022-01-01,77996,1,100.0,100.0,
2022-01-01,78011,1,790.89,790.89,
2022-01-01,78042,1,5.02,5.02,
2022-01-01,78051,1,21.07,21.07,
2022-01-01,78226,1,6.0,6.0,
2022-01-01,78248,1,66.35,66.35,
2022-01-01,78321,1,47.71,47.71,
2022-01-01,78597,1,126.35,126.35,
2022-01-01,78626,1,38.67,38.67,
2022-01-01,78676,1,15.29,15.29,
2022-01-01,78686,1,5.57,5.57,
2022-01-01,78752,1,249.42,249.42,
2022-01-01,78882,1,12.78,12.78,
2022-01-01,78949,1,58.47,58.47,
2022-01-01,79291,1,40.0,40.0,
2022-01-01,79315,1,200.0,200.0,
2022-01-01,79610,1,6.44,6.44,
2022-01-01,79717,1,292.65,292.65,
2022-01-01,79731,1,80.0,80.0,
2022-01-01,79734,1,13.21,13.21,
2022-01-01,79792,1,180.99,180.99,
2022-01-01,79895,1,14.34,14.34,
2022-01-01,80111,1,74.21,74.21,
2022-01-01,80137,1,20.0,20.0,
2022-01-01,80180,1,8.94,8.94,
2022-01-01,80187,1,19.36,19.36,
2022-01-01,80454,1,53.62,53.62,
2022-01-01,80575,1,534.93,534.93,
2022-01-01,80665,1,790.73,790.73,
2022-01-01,80744,1,115.18,115.18,
2022-01-01,80749,1,30.15,30.15,
2022-01-01,80753,1,253.44,253.44,
2022-01-01,80804,1,82.78,82.78,
2022-01-01,80970,1,57.39,57.39,
2022-01-01,80994,1,17.92,17.92,
2022-01-01,80997,1,42.67,42.67,
2022-01-01,81153,1,13.13,13.13,
2022-01-01,81223,1,24.6,24.6,
2022-01-01,81416,1,19.59,19.59,
2022-01-01,81647,1,7.71,7.71,
2022-01-01,81651,1,200.0,200.0,
2022-01-01,81941,1,140.05,140.05,
2022-01-01,81981,1,834.97,834.97,
2022-01-01,82092,1,143.39,143.39,
2022-01-01,82150,1,100.0,100.0,
2022-01-01,82222,1,34.0,34.0,
2022-01-01,82286,1,7.77,7.77,
2022-01-01,82361,1,56.29,56.29,
2022-01-01,82382,1,57.37,57.37,
2022-01-01,82412,1,79.8,79.8,
2022-01-01,82416,1,192.22,192.22,
2022-01-01,82594,1,2.95,2.95,
2022-01-01,82595,1,100.0,100.0,
2022-01-01,82706,1,194.83,194.83,
2022-01-01,82717,1,31.68,31.68,
2022-01-01,82756,1,9.43,9.43,
2022-01-01,82866,1,299.12,299.12,
2022-01-01,82990,1,521.64,521.64,
2022-01-01,83022,1,281.3,281.3,
2022-01-01,83090,1,8.38,8.38,
2022-01-01,83144,1,300.19,300.19,
2022-01-01,83160,1,24.61,24.61,
2022-01-01,83183,1,214.75,214.75,
2022-01-01,83216,1,29.99,29.99,
2022-01-01,83231,1,3300.76,3300.76,
2022-01-01,83242,1,18.35,18.35,
2022-01-01,83278,1,432.96,432.96,
2022-01-01,83540,1,262.36,262.36,
2022-01-01,83564,1,200.0,200.0,
2022-01-01,83617,1,29.83,29.83,
2022-01-01,83638,1,71.87,71.87,
2022-01-01,83651,1,16.09,16.09,
2022-01-01,83807,1,100.0,100.0,
2022-01-01,83948,1,1.25,1.25,
2022-01-01,83961,1,29.29,29.29,
2022-01-01,84084,1,7.32,7.32,
2022-01-01,84254,1,135.29,135.29,
2022-01-01,84260,1,301.63,301.63,
2022-01-01,84326,1,67.63,67.63,
2022-01-01,84344,1,67.34,67.34,
2022-01-01,84369,1,8.51,8.51,
2022-01-01,84370,1,100.0,100.0,
2022-01-01,84396,1,51.7,51.7,
2022-01-01,84528,1,191.4,191.4,
2022-01-01,84530,1,57.73,57.73,
2022-01-01,84536,1,20.0,20.0,
2022-01-01,84572,1,110.07,110.07,
2022-01-01,84609,1,4.87,4.87,
2022-01-01,84717,1,49.29,49.29,
2022-01-01,84746,1,30.01,30.01,
2022-01-01,84918,1,827.46,827.46,
2022-01-01,85043,1,34.33,34.33,
2022-01-01,85046,1,358.25,358.25,
2022-01-01,85090,1,3.83,3.83,
2022-01-01,85153,1,211.25,211.25,
2022-01-01,85158,1,37.66,37.66,
2022-01-01,85192,1,33.97,33.97,
2022-01-01,85209,1,101.33,101.33,
2022-01-01,85246,1,80.0,80.0,
2022-01-01,85251,1,21.24,21.24,
2022-01-01,85339,1,83.16,83.16,
2022-01-01,85403,1,2.32,2.32,
2022-01-01,85443,1,39.07,39.07,
2022-01-01,85489,1,17.24,17.24,
2022-01-01,85620,1,20.0,20.0,
2022-01-01,85893,1,34.57,34.57,
2022-01-01,85895,1,20.06,20.06,
2022-01-01,85910,1,475.57,475.57,
2022-01-01,86001,1,20.0,20.0,
2022-01-01,86013,1,101.84,101.84,
2022-01-01,86071,1,10.05,10.05,
2022-01-01,86111,1,61.5,61.5,
2022-01-01,86123,1,40.0,40.0,
2022-01-01,86172,1,10.36,10.36,
2022-01-01,86173,1,15.4,15.4,
2022-01-01,86224,1,24.63,24.63,
2022-01-01,86261,1,68.0,68.0,
2022-01-01,86320,1,177.32,177.32,
2022-01-01,86381,1,7.58,7.58,
2022-01-01,86421,2,312.40999999999997,156.20499999999998,11.235926753054262
2022-01-01,86725,1,192.18,192.18,
2022-01-01,86729,1,103.39,103.39,
2022-01-01,86792,1,26.35,26.35,
2022-01-01,86797,1,2.91,2.91,
2022-01-01,86808,1,118.44,118.44,
2022-01-01,86847,1,22.26,22.26,
2022-01-01,86853,1,545.12,545.12,
2022-01-01,86929,1,77.34,77.34,
2022-01-01,86945,1,234.06,234.06,
2022-01-01,86989,1,61.39,61.39,
2022-01-01,86994,1,200.0,200.0,
2022-01-01,87022,1,28.01,28.01,
2022-01-01,87242,1,132.31,132.31,
2022-01-01,87299,1,21.13,21.13,
2022-01-01,87320,1,22.93,22.93,
2022-01-01,87454,1,25.03,25.03,
2022-01-01,87522,1,100.0,100.0,
2022-01-01,87594,1,710.95,710.95,
2022-01-01,87753,1,39.07,39.07,
2022-01-01,87760,1,55.76,55.76,
2022-01-01,88046,1,24.38,24.38,
2022-01-01,88293,1,124.76,124.76,
2022-01-01,88397,1,25.61,25.61,
2022-01-01,88700,1,26.95,26.95,
2022-01-01,88879,1,134.19,134.19,
2022-01-01,88971,1,177.46,177.46,
2022-01-01,89203,1,22.93,22.93,
2022-01-01,89211,1,264.07,264.07,
2022-01-01,89307,1,33.84,33.84,
2022-01-01,89414,1,19.06,19.06,
2022-01-01,89846,1,62.5,62.5,
2022-01-01,89850,1,40.0,40.0,
2022-01-01,89876,1,55.02,55.02,
2022-01-01,90029,1,136.89,136.89,
2022-01-01,90046,1,3.08,3.08,
2022-01-01,90410,1,47.78,47.78,
2022-01-01,90514,1,200.0,200.0,
2022-01-01,90810,1,40.0,40.0,
2022-01-01,90949,1,105.14,105.14,
2022-01-01,91056,1,22.31,22.31,
2022-01-01,91096,1,25.94,25.94,
2022-01-01,91099,1,16.79,16.79,
2022-01-01,91209,1,85.63,85.63,
2022-01-01,91262,1,92.59,92.59,
2022-01-01,91387,1,83.34,83.34,
2022-01-01,91477,1,37.88,37.88,
2022-01-01,91592,1,208.68,208.68,
2022-01-01,91621,1,109.93,109.93,
2022-01-01,91898,1,251.33,251.33,
2022-01-01,91981,1,476.49,476.49,
2022-01-01,92062,1,86.22,86.22,
2022-01-01,92078,1,2.47,2.47,
2022-01-01,92106,1,78.28,78.28,
2022-01-01,92589,1,80.0,80.0,
2022-01-01,92666,1,5.02,5.02,
2022-01-01,92751,1,6.68,6.68,
2022-01-01,92821,1,10.93,10.93,
2022-01-01,92957,1,80.0,80.0,
2022-01-01,93158,1,17.1,17.1,
2022-01-01,93167,1,259.61,259.61,
2022-01-01,93411,1,1015.9,1015.9,
2022-01-01,93420,1,98.55,98.55,
2022-01-01,93567,1,260.02,260.02,
2022-01-01,93764,1,8.15,8.15,
2022-01-01,93962,1,30.12,30.12,
2022-01-01,94011,1,7.36,7.36,
2022-01-01,94012,1,45.44,45.44,
2022-01-01,94056,1,96.8,96.8,
2022-01-01,94265,1,449.84,449.84,
2022-01-01,94282,1,40.0,40.0,
2022-01-01,94381,1,87.76,87.76,
2022-01-01,94420,1,50.12,50.12,
2022-01-01,94423,1,20.14,20.14,
2022-01-01,94496,1,22.59,22.59,
2022-01-01,94621,1,45.78,45.78,
2022-01-01,94714,1,20.0,20.0,
2022-01-01,94784,1,28.2,28.2,
2022-01-01,94824,1,169.87,169.87,
2022-01-01,94862,1,180.57,180.57,
2022-01-01,95208,1,19.49,19.49,
2022-01-01,95357,1,15.41,15.41,
2022-01-01,95547,1,169.54,169.54,
2022-01-01,95732,1,175.61,175.61,
2022-01-01,95760,1,77.12,77.12,
2022-01-01,95821,1,827.62,827.62,
2022-01-01,95827,1,22.31,22.31,
2022-01-01,96052,1,113.2,113.2,
2022-01-01,96076,1,8.07,8.07,
2022-01-01,96288,1,16.13,16.13,
2022-01-01,96291,1,12.26,12.26,
2022-01-01,96316,1,17.23,17.23,
2022-01-01,96358,1,39.72,39.72,
2022-01-01,96477,1,15.68,15.68,
2022-01-01,96479,1,843.54,843.54,
2022-01-01,96553,1,169.48,169.48,
2022-01-01,96671,1,123.25,123.25,
2022-01-01,96707,1,457.01,457.01,
2022-01-01,96750,1,8.2,8.2,
2022-01-01,96888,1,42.07,42.07,
2022-01-01,96892,1,465.75,465.75,
2022-01-01,96965,1,68.12,68.12,
2022-01-01,97017,1,110.77,110.77,
2022-01-01,97045,1,15.46,15.46,
2022-01-01,97080,1,15.39,15.39,
2022-01-01,97145,1,33.54,33.54,
2022-01-01,97152,1,11.4,11.4,
2022-01-01,97168,1,76.94,76.94,
2022-01-01,97278,1,46.99,46.99,
2022-01-01,97283,1,17.05,17.05,
2022-01-01,97437,1,6.93,6.93,
2022-01-01,97465,1,1047.84,1047.84,
2022-01-01,97572,1,20.79,20.79,
2022-01-01,97605,1,12.33,12.33,
2022-01-01,97609,1,16.01,16.01,
2022-01-01,97744,1,32.97,32.97,
2022-01-01,97819,1,51.66,51.66,
2022-01-01,97858,1,15.71,15.71,
2022-01-01,97948,1,25.61,25.61,
2022-01-01,98209,1,54.4,54.4,
2022-01-01,98308,1,32.55,32.55,
2022-01-01,98345,1,20.0,20.0,
2022-01-01,98369,1,4.83,4.83,
2022-01-01,98373,1,14.2,14.2,
2022-01-01,98495,1,39.89,39.89,
2022-01-01,98602,1,23.45,23.45,
2022-01-01,98688,1,81.35,81.35,
2022-01-01,98857,1,13.47,13.47,
2022-01-01,98953,1,111.85,111.85,
2022-01-01,98994,1,10.56,10.56,
2022-01-01,99042,1,20.0,20.0,
2022-01-01,99216,1,40.0,40.0,
2022-01-01,99267,1,39.83,39.83,
2022-01-01,99278,1,31.03,31.03,
2022-01-01,99280,1,289.15,289.15,
2022-01-01,99283,1,100.21,100.21,
2022-01-01,99284,1,6.12,6.12,
2022-01-01,99399,1,151.52,151.52,
2022-01-01,99428,1,117.84,117.84,
2022-01-01,99491,1,100.0,100.0,
2022-01-01,99501,1,19.83,19.83,
2022-01-01,99524,1,294.96,294.96,
2022-01-01,99599,1,337.51,337.51,
2022-01-01,99964,1,45.5,45.5,
2022-01-01,99976,1,570.56,570.56,
2022-02-01,10085,1,25.24,25.24,
2022-02-01,10100,1,200.0,200.0,
2022-02-01,10252,1,44.82,44.82,
2022-02-01,10372,1,722.5,722.5,
2022-02-01,10483,1,23.39,23.39,
2022-02-01,10604,1,18.81,18.81,
2022-02-01,10802,1,6.56,6.56,
2022-02-01,10978,1,60.0,60.0,
2022-02-01,11083,1,58.35,58.35,
2022-02-01,11191,1,200.0,200.0,
2022-02-01,11227,1,34.36,34.36,
2022-02-01,11469,1,24.23,24.23,
2022-02-01,11629,1,165.54,165.54,
2022-02-01,11653,1,200.0,200.0,
2022-02-01,11732,1,84.07,84.07,
2022-02-01,11743,1,15.59,15.59,
2022-02-01,11789,1,46.41,46.41,
2022-02-01,11825,1,5.91,5.91,
2022-02-01,11904,1,28.12,28.12,
2022-02-01,11981,1,46.62,46.62,
2022-02-01,12003,1,40.0,40.0,
2022-02-01,12197,1,19.98,19.98,
2022-02-01,12478,1,18.42,18.42,
2022-02-01,12594,1,33.96,33.96,
2022-02-01,12597,1,17.51,17.51,
2022-02-01,12632,1,37.27,37.27,
2022-02-01,12708,1,35.29,35.29,
2022-02-01,12837,1,24.53,24.53,
2022-02-01,12901,1,135.44,135.44,
2022-02-01,13022,1,40.0,40.0,
2022-02-01,13081,1,114.63,114.63,
2022-02-01,13336,1,15.07,15.07,
2022-02-01,13348,1,328.68,328.68,
2022-02-01,13425,1,7.57,7.57,
2022-02-01,13466,1,65.12,65.12,
2022-02-01,13476,1,149.8,149.8,
2022-02-01,13563,1,140.47,140.47,
2022-02-01,13679,1,4778.58,4778.58,
2022-02-01,13934,1,47.68,47.68,
2022-02-01,13967,1,78.43,78.43,
2022-02-01,14005,1,60.0,60.0,
2022-02-01,14099,1,80.31,80.31,
2022-02-01,14164,1,45.95,45.95,
2022-02-01,14200,1,40.0,40.0,
2022-02-01,14257,1,93.63,93.63,
2022-02-01,14261,1,590.64,590.64,
2022-02-01,14308,1,53.38,53.38,
2022-02-01,14326,1,807.69,807.69,
2022-02-01,14368,1,6.06,6.06,
2022-02-01,14453,1,200.0,200.0,
2022-02-01,14458,1,206.7,206.7,
2022-02-01,14839,1,39.33,39.33,
2022-02-01,14931,1,94.74,94.74,
2022-02-01,14995,1,10.58,10.58,
2022-02-01,15151,1,386.16,386.16,
2022-02-01,15270,1,361.26,361.26,
2022-02-01,15363,1,26.77,26.77,
2022-02-01,15648,1,79.05,79.05,
2022-02-01,15967,1,13.41,13.41,
2022-02-01,15996,1,9.3,9.3,
2022-02-01,16119,1,87.77,87.77,
2022-02-01,16327,1,23.94,23.94,
2022-02-01,16337,1,170.28,170.28,
2022-02-01,16629,1,76.31,76.31,
2022-02-01,16713,1,21.9,21.9,
2022-02-01,16745,1,50.68,50.68,
2022-02-01,16774,1,114.79,114.79,
2022-02-01,17424,1,350.9,350.9,
2022-02-01,17549,1,358.07,358.07,
2022-02-01,17615,1,136.9,136.9,
2022-02-01,17646,1,100.0,100.0,
2022-02-01,17901,1,11.35,11.35,
2022-02-01,17906,1,885.39,885.39,
2022-02-01,17954,1,905.32,905.32,
2022-02-01,17956,1,62.17,62.17,
2022-02-01,18128,1,80.0,80.0,
2022-02-01,18133,1,5.95,5.95,
2022-02-01,18151,1,113.54,113.54,
2022-02-01,18253,1,100.28,100.28,
2022-02-01,18312,1,266.73,266.73,
2022-02-01,18380,1,339.87,339.87,
2022-02-01,18499,1,36.96,36.96,
2022-02-01,18542,1,120.66,120.66,
2022-02-01,18772,1,154.93,154.93,
2022-02-01,18791,1,47.13,47.13,
2022-02-01,18925,1,353.67,353.67,
2022-02-01,19113,1,100.0,100.0,
2022-02-01,19540,1,35.68,35.68,
2022-02-01,19808,1,70.95,70.95,
2022-02-01,19886,1,33.54,33.54,
2022-02-01,19971,1,149.24,149.24,
2022-02-01,19972,1,15.03,15.03,
2022-02-01,19973,1,20.0,20.0,
2022-02-01,20233,1,77.04,77.04,
2022-02-01,20349,1,60.0,60.0,
2022-02-01,20382,1,23.33,23.33,
2022-02-01,20460,1,9.61,9.61,
2022-02-01,20516,1,26.5,26.5,
2022-02-01,20584,1,161.47,161.47,
2022-02-01,20597,1,30.37,30.37,
2022-02-01,20610,1,140.39,140.39,
2022-02-01,20660,1,237.46,237.46,
2022-02-01,20663,1,40.0,40.0,
2022-02-01,20698,1,66.57,66.57,
2022-02-01,20743,1,333.3,333.3,
2022-02-01,20857,1,40.0,40.0,
2022-02-01,20989,1,20.0,20.0,
2022-02-01,21315,1,19.64,19.64,
2022-02-01,21347,1,28.12,28.12,
2022-02-01,21355,1,14.62,14.62,
2022-02-01,21357,1,22.71,22.71,
2022-02-01,21715,1,47.37,47.37,
2022-02-01,21764,1,134.4,134.4,
2022-02-01,21787,1,80.0,80.0,
2022-02-01,21794,1,40.0,40.0,
2022-02-01,21810,1,1260.94,1260.94,
2022-02-01,21888,1,34.47,34.47,
2022-02-01,21937,1,17.77,17.77,
2022-02-01,21982,1,64.02,64.02,
2022-02-01,22052,1,818.31,818.31,
2022-02-01,22289,1,175.65,175.65,
2022-02-01,22340,1,200.48,200.48,
2022-02-01,22458,1,55.79,55.79,
2022-02-01,22507,1,146.27,146.27,
2022-02-01,22578,1,114.63,114.63,
2022-02-01,22607,1,40.0,40.0,
2022-02-01,22852,1,5.1,5.1,
2022-02-01,22872,1,53.3,53.3,
2022-02-01,23132,1,33.98,33.98,
2022-02-01,23145,1,51.19,51.19,
2022-02-01,23151,1,13.9,13.9,
2022-02-01,23164,1,268.24,268.24,
2022-02-01,23180,1,131.55,131.55,
2022-02-01,23204,1,34.7,34.7,
2022-02-01,23275,1,37.56,37.56,
2022-02-01,23715,1,23.22,23.22,
2022-02-01,23724,1,93.28,93.28,
2022-02-01,23733,1,754.46,754.46,
2022-02-01,23918,1,38.67,38.67,
2022-02-01,23925,1,34.62,34.62,
2022-02-01,23948,1,86.7,86.7,
2022-02-01,23958,1,72.82,72.82,
2022-02-01,24017,1,6.15,6.15,
2022-02-01,24122,1,13.98,13.98,
2022-02-01,24329,1,110.01,110.01,
2022-02-01,24376,1,200.0,200.0,
2022-02-01,24445,1,422.48,422.48,
2022-02-01,24492,1,9.52,9.52,
2022-02-01,24511,1,11.24,11.24,
2022-02-01,24541,1,51.76,51.76,
2022-02-01,24619,1,94.06,94.06,
2022-02-01,24630,1,324.78,324.78,
2022-02-01,24757,1,725.98,725.98,
2022-02-01,24769,1,60.0,60.0,
2022-02-01,24783,1,200.0,200.0,
2022-02-01,24833,1,3.26,3.26,
2022-02-01,24939,1,19.02,19.02,
2022-02-01,25033,1,34.39,34.39,
2022-02-01,25133,1,29.84,29.84,
2022-02-01,25165,1,784.26,784.26,
2022-02-01,25382,1,16.54,16.54,
2022-02-01,25444,1,12.8,12.8,
2022-02-01,25556,1,71.32,71.32,
2022-02-01,25568,1,607.72,607.72,
2022-02-01,25612,1,12.31,12.31,
2022-02-01,25625,1,9.39,9.39,
2022-02-01,25672,1,9.65,9.65,
2022-02-01,25719,1,20.0,20.0,
2022-02-01,25764,1,30.75,30.75,
2022-02-01,25868,1,99.11,99.11,
2022-02-01,25869,1,27.47,27.47,
2022-02-01,25914,1,5.05,5.05,
2022-02-01,26033,1,2.86,2.86,
2022-02-01,26235,1,20.0,20.0,
2022-02-01,26310,1,91.08,91.08,
2022-02-01,26457,1,20.0,20.0,
2022-02-01,26537,1,60.0,60.0,
2022-02-01,26552,1,3.7,3.7,
2022-02-01,26648,1,72.56,72.56,
2022-02-01,26776,1,53.55,53.55,
2022-02-01,26934,1,154.39,154.39,
2022-02-01,27291,1,40.19,40.19,
2022-02-01,27342,1,56.02,56.02,
2022-02-01,27458,1,100.0,100.0,
2022-02-01,27498,1,6.26,6.26,
2022-02-01,27528,1,181.52,181.52,
